Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [27000/49000 (55%)]	Train Loss: 1.788232	Val Loss: 1.499132	Val Acc: 47.6
Train Epoch: 1 [27500/49000 (56%)]	Train Loss: 1.340749	Val Loss: 1.489874	Val Acc: 48.0
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.536425	Val Loss: 1.356450	Val Acc: 49.6
Train Epoch: 1 [28500/49000 (58%)]	Train Loss: 1.577208	Val Loss: 1.475046	Val Acc: 43.2
Train Epoch: 1 [29000/49000 (59%)]	Train Loss: 1.621989	Val Loss: 1.584926	Val Acc: 46.8
Train Epoch: 1 [29500/49000 (60%)]	Train Loss: 1.752652	Val Loss: 1.388023	Val Acc: 48.4
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.516428	Val Loss: 1.552768	Val Acc: 47.6
Train Epoch: 1 [30500/49000 (62%)]	Train Loss: 1.537984	Val Loss: 1.452384	Val Acc: 51.2
Train Epoch: 1 [31000/49000 (63%)]	Train Loss: 1.163568	Val Loss: 1.643172	Val Acc: 44.8
Train Epoch: 1 [31500/49000 (64%)]	Train Loss: 1.367115	Val Loss: 1.426075	Val Acc: 52.4
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.598411	Val Loss: 1.439674	Val Acc: 50.4
Train Epoch: 1 [32500/49000 (66%)]	Train Loss: 1.417122	Val Loss: 1.555388	Val Acc: 46.4
Train Epoch: 1 [33000/49000 (67%)]	Train Loss: 1.570467	Val Loss: 1.546031	Val Acc: 47.6
Train Epoch: 1 [33500/49000 (68%)]	Train Loss: 1.359056	Val Loss: 1.356704	Val Acc: 55.2
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.741893	Val Loss: 1.557210	Val Acc: 44.4
Train Epoch: 1 [34500/49000 (70%)]	Train Loss: 1.416984	Val Loss: 1.401281	Val Acc: 49.6
Train Epoch: 1 [35000/49000 (71%)]	Train Loss: 1.225316	Val Loss: 1.515592	Val Acc: 43.6
Train Epoch: 1 [35500/49000 (72%)]	Train Loss: 1.200752	Val Loss: 1.455152	Val Acc: 48.8
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.351128	Val Loss: 1.492954	Val Acc: 48.0
Train Epoch: 1 [36500/49000 (74%)]	Train Loss: 1.398521	Val Loss: 1.553746	Val Acc: 44.8
Train Epoch: 1 [37000/49000 (76%)]	Train Loss: 1.465310	Val Loss: 1.454109	Val Acc: 48.8
Train Epoch: 1 [37500/49000 (77%)]	Train Loss: 1.353993	Val Loss: 1.444707	Val Acc: 49.6
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.834822	Val Loss: 1.462127	Val Acc: 48.0
Train Epoch: 1 [38500/49000 (79%)]	Train Loss: 1.518613	Val Loss: 1.360427	Val Acc: 52.8
Train Epoch: 1 [39000/49000 (80%)]	Train Loss: 1.277540	Val Loss: 1.333829	Val Acc: 54.0
Train Epoch: 1 [39500/49000 (81%)]	Train Loss: 1.643126	Val Loss: 1.513715	Val Acc: 47.2
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.533002	Val Loss: 1.454379	Val Acc: 48.4
Train Epoch: 1 [40500/49000 (83%)]	Train Loss: 1.324983	Val Loss: 1.546145	Val Acc: 48.8
Train Epoch: 1 [41000/49000 (84%)]	Train Loss: 1.288841	Val Loss: 1.399552	Val Acc: 51.6
Train Epoch: 1 [41500/49000 (85%)]	Train Loss: 1.515818	Val Loss: 1.354555	Val Acc: 50.8
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.433828	Val Loss: 1.451659	Val Acc: 49.2
Train Epoch: 1 [42500/49000 (87%)]	Train Loss: 1.514570	Val Loss: 1.397506	Val Acc: 48.0
Train Epoch: 1 [43000/49000 (88%)]	Train Loss: 1.429417	Val Loss: 1.319228	Val Acc: 51.6
Train Epoch: 1 [43500/49000 (89%)]	Train Loss: 1.113528	Val Loss: 1.339795	Val Acc: 52.8
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.258051	Val Loss: 1.289805	Val Acc: 56.8
Train Epoch: 1 [44500/49000 (91%)]	Train Loss: 1.488521	Val Loss: 1.376172	Val Acc: 56.4
Train Epoch: 1 [45000/49000 (92%)]	Train Loss: 1.114498	Val Loss: 1.465850	Val Acc: 48.4
Train Epoch: 1 [45500/49000 (93%)]	Train Loss: 1.296201	Val Loss: 1.437514	Val Acc: 49.6
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.594715	Val Loss: 1.309407	Val Acc: 56.8
Train Epoch: 1 [46500/49000 (95%)]	Train Loss: 1.550155	Val Loss: 1.498351	Val Acc: 49.6
Train Epoch: 1 [47000/49000 (96%)]	Train Loss: 1.545251	Val Loss: 1.287293	Val Acc: 51.2
Train Epoch: 1 [47500/49000 (97%)]	Train Loss: 1.446537	Val Loss: 1.299557	Val Acc: 53.2
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.589875	Val Loss: 1.249469	Val Acc: 58.0
Train Epoch: 1 [48500/49000 (99%)]	Train Loss: 1.107947	Val Loss: 1.300159	Val Acc: 55.2
[1] learning rate is 5e-05
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.311159	Val Loss: 1.318135	Val Acc: 55.2
Train Epoch: 2 [500/49000 (1%)]	Train Loss: 1.197778	Val Loss: 1.268240	Val Acc: 53.6
Train Epoch: 2 [1000/49000 (2%)]	Train Loss: 1.190813	Val Loss: 1.430263	Val Acc: 51.2
Train Epoch: 2 [1500/49000 (3%)]	Train Loss: 1.485940	Val Loss: 1.350852	Val Acc: 54.8
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.201372	Val Loss: 1.306637	Val Acc: 52.0
Train Epoch: 2 [2500/49000 (5%)]	Train Loss: 1.137670	Val Loss: 1.277641	Val Acc: 55.6
Train Epoch: 2 [3000/49000 (6%)]	Train Loss: 1.456661	Val Loss: 1.283819	Val Acc: 54.8
Train Epoch: 2 [3500/49000 (7%)]	Train Loss: 1.254164	Val Loss: 1.385341	Val Acc: 51.6
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.580395	Val Loss: 1.336539	Val Acc: 55.2
Train Epoch: 2 [4500/49000 (9%)]	Train Loss: 1.051905	Val Loss: 1.291435	Val Acc: 58.8
Train Epoch: 2 [5000/49000 (10%)]	Train Loss: 1.279503	Val Loss: 1.295084	Val Acc: 56.0
Train Epoch: 2 [5500/49000 (11%)]	Train Loss: 1.314082	Val Loss: 1.358229	Val Acc: 55.2
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.054500	Val Loss: 1.209803	Val Acc: 58.8
Train Epoch: 2 [6500/49000 (13%)]	Train Loss: 1.219625	Val Loss: 1.293302	Val Acc: 54.0
Train Epoch: 2 [7000/49000 (14%)]	Train Loss: 0.940616	Val Loss: 1.328219	Val Acc: 56.8
Train Epoch: 2 [7500/49000 (15%)]	Train Loss: 1.078169	Val Loss: 1.311911	Val Acc: 57.6
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.311770	Val Loss: 1.247680	Val Acc: 56.4
Train Epoch: 2 [8500/49000 (17%)]	Train Loss: 1.146065	Val Loss: 1.377565	Val Acc: 49.6
Train Epoch: 2 [9000/49000 (18%)]	Train Loss: 1.076203	Val Loss: 1.288851	Val Acc: 52.8
Train Epoch: 2 [9500/49000 (19%)]	Train Loss: 1.178116	Val Loss: 1.365677	Val Acc: 56.4
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 0.821039	Val Loss: 1.318738	Val Acc: 54.4
Train Epoch: 2 [10500/49000 (21%)]	Train Loss: 1.179908	Val Loss: 1.294261	Val Acc: 57.6
Train Epoch: 2 [11000/49000 (22%)]	Train Loss: 1.169333	Val Loss: 1.234043	Val Acc: 58.0
Train Epoch: 2 [11500/49000 (23%)]	Train Loss: 1.123784	Val Loss: 1.324294	Val Acc: 53.6
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.408651	Val Loss: 1.222179	Val Acc: 59.2
Train Epoch: 2 [12500/49000 (26%)]	Train Loss: 0.997309	Val Loss: 1.248718	Val Acc: 59.2
Train Epoch: 2 [13000/49000 (27%)]	Train Loss: 1.434241	Val Loss: 1.239574	Val Acc: 54.0
Train Epoch: 2 [13500/49000 (28%)]	Train Loss: 1.472854	Val Loss: 1.282104	Val Acc: 56.4
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.489770	Val Loss: 1.387453	Val Acc: 51.6
Train Epoch: 2 [14500/49000 (30%)]	Train Loss: 1.113683	Val Loss: 1.279607	Val Acc: 57.2
Train Epoch: 2 [15000/49000 (31%)]	Train Loss: 1.160642	Val Loss: 1.232536	Val Acc: 57.6
Train Epoch: 2 [15500/49000 (32%)]	Train Loss: 1.190997	Val Loss: 1.284118	Val Acc: 53.6
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.168802	Val Loss: 1.211186	Val Acc: 57.6
Train Epoch: 2 [16500/49000 (34%)]	Train Loss: 1.311559	Val Loss: 1.233803	Val Acc: 56.8
Train Epoch: 2 [17000/49000 (35%)]	Train Loss: 1.445535	Val Loss: 1.407983	Val Acc: 52.4
Train Epoch: 2 [17500/49000 (36%)]	Train Loss: 1.208185	Val Loss: 1.268939	Val Acc: 53.2
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.450472	Val Loss: 1.332672	Val Acc: 48.4
Train Epoch: 2 [18500/49000 (38%)]	Train Loss: 1.303779	Val Loss: 1.319423	Val Acc: 50.8
Train Epoch: 2 [19000/49000 (39%)]	Train Loss: 1.291152	Val Loss: 1.217559	Val Acc: 59.6
Train Epoch: 2 [19500/49000 (40%)]	Train Loss: 1.558418	Val Loss: 1.231162	Val Acc: 54.4
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.191198	Val Loss: 1.312420	Val Acc: 59.2
Train Epoch: 2 [20500/49000 (42%)]	Train Loss: 1.408946	Val Loss: 1.281944	Val Acc: 52.0
Train Epoch: 2 [21000/49000 (43%)]	Train Loss: 1.176742	Val Loss: 1.279686	Val Acc: 52.8
Train Epoch: 2 [21500/49000 (44%)]	Train Loss: 0.926769	Val Loss: 1.231756	Val Acc: 55.2
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.202322	Val Loss: 1.154420	Val Acc: 65.2
Train Epoch: 2 [22500/49000 (46%)]	Train Loss: 1.218037	Val Loss: 1.291518	Val Acc: 56.4
Train Epoch: 2 [23000/49000 (47%)]	Train Loss: 1.170944	Val Loss: 1.223432	Val Acc: 58.8
Train Epoch: 2 [23500/49000 (48%)]	Train Loss: 1.320433	Val Loss: 1.267015	Val Acc: 58.0
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.201631	Val Loss: 1.146646	Val Acc: 60.0
Train Epoch: 2 [24500/49000 (50%)]	Train Loss: 1.076876	Val Loss: 1.256545	Val Acc: 56.4
Train Epoch: 2 [25000/49000 (51%)]	Train Loss: 1.521964	Val Loss: 1.278952	Val Acc: 54.8
Train Epoch: 2 [25500/49000 (52%)]	Train Loss: 1.247504	Val Loss: 1.422618	Val Acc: 52.0
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.404780	Val Loss: 1.309384	Val Acc: 55.6
Train Epoch: 2 [26500/49000 (54%)]	Train Loss: 1.289840	Val Loss: 1.222450	Val Acc: 57.2
Train Epoch: 2 [27000/49000 (55%)]	Train Loss: 1.101804	Val Loss: 1.189992	Val Acc: 57.2
Train Epoch: 2 [27500/49000 (56%)]	Train Loss: 1.190765	Val Loss: 1.273347	Val Acc: 55.6
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.305735	Val Loss: 1.287476	Val Acc: 59.6
Train Epoch: 2 [28500/49000 (58%)]	Train Loss: 1.497307	Val Loss: 1.333167	Val Acc: 49.2
Train Epoch: 2 [29000/49000 (59%)]	Train Loss: 1.474761	Val Loss: 1.127407	Val Acc: 62.8
Train Epoch: 2 [29500/49000 (60%)]	Train Loss: 1.040310	Val Loss: 1.276096	Val Acc: 55.6
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.232899	Val Loss: 1.433777	Val Acc: 48.0
Train Epoch: 2 [30500/49000 (62%)]	Train Loss: 0.951171	Val Loss: 1.380835	Val Acc: 52.8
Train Epoch: 2 [31000/49000 (63%)]	Train Loss: 1.042519	Val Loss: 1.305997	Val Acc: 53.2
Train Epoch: 2 [31500/49000 (64%)]	Train Loss: 1.308341	Val Loss: 1.304867	Val Acc: 55.2
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.063149	Val Loss: 1.293262	Val Acc: 56.8
Train Epoch: 2 [32500/49000 (66%)]	Train Loss: 1.279908	Val Loss: 1.347111	Val Acc: 54.0
Train Epoch: 2 [33000/49000 (67%)]	Train Loss: 0.891762	Val Loss: 1.405131	Val Acc: 51.6
Train Epoch: 2 [33500/49000 (68%)]	Train Loss: 1.198350	Val Loss: 1.290819	Val Acc: 52.4
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.005205	Val Loss: 1.211172	Val Acc: 57.6
Train Epoch: 2 [34500/49000 (70%)]	Train Loss: 1.216534	Val Loss: 1.365779	Val Acc: 51.2
Train Epoch: 2 [35000/49000 (71%)]	Train Loss: 1.209324	Val Loss: 1.313738	Val Acc: 55.6
Train Epoch: 2 [35500/49000 (72%)]	Train Loss: 1.384360	Val Loss: 1.421052	Val Acc: 53.6
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.075655	Val Loss: 1.238789	Val Acc: 60.8
