Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 3.866736	Val Loss: 3.288246	Val Acc: 26.71875
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 2.735824	Val Loss: 3.002763	Val Acc: 31.5625
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 3.406477	Val Loss: 2.985353	Val Acc: 31.25
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 3.164034	Val Loss: 3.124619	Val Acc: 27.65625
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 2.976713	Val Loss: 3.626948	Val Acc: 27.65625
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 3.596800	Val Loss: 2.899300	Val Acc: 33.125
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 2.458441	Val Loss: 2.850378	Val Acc: 28.75
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 2.411096	Val Loss: 3.105380	Val Acc: 31.875
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 3.277204	Val Loss: 3.325448	Val Acc: 32.03125
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 3.828743	Val Loss: 3.925774	Val Acc: 30.0
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 3.552315	Val Loss: 3.316257	Val Acc: 29.21875
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 3.176358	Val Loss: 2.970542	Val Acc: 30.625
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 2.793578	Val Loss: 2.885048	Val Acc: 32.5
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 3.023628	Val Loss: 3.402650	Val Acc: 32.03125
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 2.701004	Val Loss: 3.462298	Val Acc: 33.125
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 2.942442	Val Loss: 3.262651	Val Acc: 34.53125
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 3.079701	Val Loss: 2.848295	Val Acc: 34.6875
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 3.069261	Val Loss: 3.146658	Val Acc: 30.46875
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 4.120755	Val Loss: 3.179199	Val Acc: 31.09375
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 3.616480	Val Loss: 3.724523	Val Acc: 27.34375
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 3.033167	Val Loss: 3.045719	Val Acc: 31.875
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 2.896564	Val Loss: 3.049421	Val Acc: 32.34375
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 3.304222	Val Loss: 3.396372	Val Acc: 28.75
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 3.229667	Val Loss: 2.649050	Val Acc: 33.4375
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 3.429847	Val Loss: 3.775205	Val Acc: 26.875
[2] learning rate is 0.00025
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 3.209333	Val Loss: 2.780670	Val Acc: 32.65625
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 2.371679	Val Loss: 2.412820	Val Acc: 35.15625
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 1.922739	Val Loss: 2.259946	Val Acc: 33.59375
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 2.005071	Val Loss: 2.211574	Val Acc: 37.34375
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 2.011499	Val Loss: 2.334695	Val Acc: 35.0
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 1.956676	Val Loss: 2.299970	Val Acc: 33.125
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 2.047961	Val Loss: 2.341068	Val Acc: 34.21875
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 2.061805	Val Loss: 2.412340	Val Acc: 34.375
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 2.244690	Val Loss: 2.382754	Val Acc: 35.0
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 2.308341	Val Loss: 2.267246	Val Acc: 35.46875
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 2.133839	Val Loss: 2.347136	Val Acc: 33.59375
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 2.059116	Val Loss: 2.109711	Val Acc: 35.15625
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 1.909891	Val Loss: 2.209384	Val Acc: 36.09375
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 2.384767	Val Loss: 2.489130	Val Acc: 32.5
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 2.108582	Val Loss: 2.374016	Val Acc: 31.875
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 2.097353	Val Loss: 2.252624	Val Acc: 35.9375
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 2.140979	Val Loss: 2.113858	Val Acc: 39.375
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 1.913973	Val Loss: 2.303590	Val Acc: 37.8125
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 2.210921	Val Loss: 2.163374	Val Acc: 36.09375
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 2.059772	Val Loss: 2.178377	Val Acc: 35.15625
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 2.161415	Val Loss: 2.163179	Val Acc: 34.6875
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 1.989280	Val Loss: 2.296123	Val Acc: 34.53125
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 2.120251	Val Loss: 2.111952	Val Acc: 34.84375
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 2.383784	Val Loss: 2.431878	Val Acc: 27.65625
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 2.229456	Val Loss: 2.230762	Val Acc: 32.65625
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 2.179953	Val Loss: 2.113133	Val Acc: 33.75
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 2.157127	Val Loss: 2.128212	Val Acc: 34.53125
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 2.030931	Val Loss: 2.327829	Val Acc: 35.46875
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 2.117373	Val Loss: 2.157920	Val Acc: 33.28125
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.948760	Val Loss: 2.200572	Val Acc: 34.0625
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 2.353600	Val Loss: 2.278427	Val Acc: 31.875
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 1.911030	Val Loss: 2.159696	Val Acc: 34.375
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 2.065078	Val Loss: 2.140119	Val Acc: 34.53125
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 1.945419	Val Loss: 2.196162	Val Acc: 34.6875
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 2.114015	Val Loss: 2.178761	Val Acc: 33.4375
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 1.971112	Val Loss: 2.210200	Val Acc: 32.8125
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 2.035751	Val Loss: 2.196000	Val Acc: 32.8125
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 2.207905	Val Loss: 2.292560	Val Acc: 31.40625
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 2.238519	Val Loss: 2.223388	Val Acc: 36.71875
[3] learning rate is 0.000125
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.057915	Val Loss: 2.137552	Val Acc: 35.78125
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 1.963316	Val Loss: 1.973274	Val Acc: 37.5
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.850477	Val Loss: 2.096401	Val Acc: 36.40625
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 1.895685	Val Loss: 2.017422	Val Acc: 35.9375
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.919763	Val Loss: 2.008920	Val Acc: 36.5625
